resource_name;subdivision;column_name;type;minimum;maximum;is_primary_key
Fuss und Rad;/Bezirke;zone_no;int32;;;0
Fuss und Rad;/Bezirke;name;|S255;;;0
Fuss und Rad;/fuss_long;vonVZNr;int32;;;0
Fuss und Rad;/fuss_long;nachVZNr;int32;;;0
Fuss und Rad;/fuss_long;Fuss_Min;float32;;;0
Fuss und Rad;/fuss_long;Fuss_Meter;float32;;;0
Fuss und Rad;/rad_long;vonVZNr;int32;;;0
Fuss und Rad;/rad_long;nachVZNr;int32;;;0
Fuss und Rad;/rad_long;Rad_Min;float32;;;0
Fuss und Rad;/rad_long;Rad_Meter;float32;;;0
MIV;/Bezirke;zone_no;int32;;;0
MIV;/Bezirke;zone_name;|S255;;;0
OV;/Bezirke;zone_no;int32;;;0
OV;/Bezirke;zone_name;|S255;;;0
Betas;/coefficients/betas;code;|S22;;;0
Betas;/coefficients/betas;value;float64;;;0
Konstanten;/constants;code;|S50;;;0
Konstanten;/constants;value;float32;;;0
Params;/activities/activities;code;|S1;;;0
Params;/activities/activities;name;|S30;;;0
Params;/activities/activities;potential;|S55;;;0
Params;/activities/activities;balance;int8;;;0
Params;/activities/activities;rank;int32;;;0
Params;/activities/activity_parking;park_zone;int32;;;0
Params;/activities/activity_parking;A;float32;;;0
Params;/activities/activity_parking;B;float32;;;0
Params;/activities/activity_parking;E;float32;;;0
Params;/activities/activity_parking;F;float32;;;0
Params;/activities/activity_parking;G;float32;;;0
Params;/activities/activity_parking;K;float32;;;0
Params;/activities/activity_parking;M;float32;;;0
Params;/activities/activity_parking;O;float32;;;0
Params;/activities/activity_parking;R;float32;;;0
Params;/activities/activity_parking;S;float32;;;0
Params;/activities/activity_parking;T;float32;;;0
Params;/activities/activity_parking;U;float32;;;0
Params;/activities/activity_parking;V;float32;;;0
Params;/activities/activity_parking;W;float32;;;0
Params;/activities/activity_parking;Z;float32;;;0
Params;/activities/activitypairs;code;|S2;;;0
Params;/activities/activitypairs;idx;int32;;;0
Params;/activities/time_series;code;|S8;;;0
Params;/activities/time_series;name;|S30;;;0
Params;/activities/time_series;from_hour;int8;;;0
Params;/activities/time_series;to_hour;int8;;;0
Params;/activities/time_series;type;|S8;;;0
Params;/activities/time_series;time_slice_durations;float32;;;0
Params;/activities/trip_chain_rates;group;|S20;;;0
Params;/activities/trip_chain_rates;code;|S20;;;0
Params;/activities/trip_chain_rates;rate;float64;;;0
Params;/activities/validation_activities;code;|S15;;;0
Params;/activities/validation_activities;mean_trip_length;float32;;;0
Params;/activities/validation_activities;F;float32;;;0
Params;/activities/validation_activities;R;float32;;;0
Params;/activities/validation_activities;O;float32;;;0
Params;/activities/validation_activities;M;float32;;;0
Params;/activities/validation_activities;P;float32;;;0
Params;/groups/groups_calibration;group_def;|S30;;;0
Params;/groups/groups_calibration;name;|S30;;;0
Params;/groups/groups_calibration;code_long;|S25;;;0
Params;/groups/groups_calibration;code;|S5;;;0
Params;/groups/groups_calibration;is_group;int8;;;0
Params;/groups/groups_calibration;is_aggregation;int8;;;0
Params;/groups/groups_calibration;hard_margin;int8;;;0
Params;/groups/groups_calibration;F;int8;;;0
Params;/groups/groups_calibration;R;int8;;;0
Params;/groups/groups_calibration;O;int8;;;0
Params;/groups/groups_calibration;M;int8;;;0
Params;/groups/groups_calibration;P;int8;;;0
Params;/groups/groups_dest_mode;idx;int32;;;0
Params;/groups/groups_dest_mode;code;|S30;;;0
Params;/groups/groups_dest_mode;name;|S30;;;0
Params;/groups/groups_dest_mode;car_availability;|S15;;;0
Params;/groups/groups_dest_mode;occupation;|S30;;;0
Params;/groups/groups_dest_mode;total;|S15;;;0
Params;/groups/groups_dest_mode;in_commuter;int8;;;0
Params;/groups/groups_generation;code;|S55;;;0
Params;/groups/groups_generation;group_dest_mode;|S30;;;0
Params;/groups/groups_generation;group_generation;|S30;;;0
Params;/groups/groups_generation;activity;|S1;;;0
Params;/groups/groups_pkwverf;code;|S15;;;0
Params;/groups/groups_pkwverf;F;int8;;;0
Params;/groups/groups_pkwverf;R;int8;;;0
Params;/groups/groups_pkwverf;O;int8;;;0
Params;/groups/groups_pkwverf;M;int8;;;0
Params;/groups/groups_pkwverf;P;int8;;;0
Params;/groups/validation_mode;group_def;|S30;;;0
Params;/groups/validation_mode;group;|S30;;;0
Params;/groups/validation_mode;persons;float32;;;0
Params;/groups/validation_mode;trips;float32;;;0
Params;/groups/validation_mode;mean_trip_distance;float32;;;0
Params;/groups/validation_mode;F;float32;;;0
Params;/groups/validation_mode;R;float32;;;0
Params;/groups/validation_mode;O;float32;;;0
Params;/groups/validation_mode;M;float32;;;0
Params;/groups/validation_mode;P;float32;;;0
Params;/modes/modes;idx;int8;;;0
Params;/modes/modes;code;|S10;;;0
Params;/modes/modes;name;|S30;;;0
Params;/modes/modes;short_name;|S15;;;0
Params;/modes/modes;name_eng;|S15;;;0
Params;/modes/modes;exchangeable;bool;;;0
Zonen;/activities/activity_kf;zone_no;int32;;;0
Zonen;/activities/activity_kf;KF_A;float32;;;0
Zonen;/activities/activity_kf;KF_B;float32;;;0
Zonen;/activities/activity_kf;KF_E;float32;;;0
Zonen;/activities/activity_kf;KF_F;float32;;;0
Zonen;/activities/activity_kf;KF_G;float32;;;0
Zonen;/activities/activity_kf;KF_K;float32;;;0
Zonen;/activities/activity_kf;KF_M;float32;;;0
Zonen;/activities/activity_kf;KF_O;float32;;;0
Zonen;/activities/activity_kf;KF_R;float32;;;0
Zonen;/activities/activity_kf;KF_S;float32;;;0
Zonen;/activities/activity_kf;KF_T;float32;;;0
Zonen;/activities/activity_kf;KF_U;float32;;;0
Zonen;/activities/activity_kf;KF_V;float32;;;0
Zonen;/activities/activity_kf;KF_W;float32;;;0
Zonen;/activities/activity_kf;KF_Z;float32;;;0
Zonen;/activities/attraction;zone_no;int32;;;0
Zonen;/activities/attraction;ZP_A;float32;;;0
Zonen;/activities/attraction;ZP_B;float32;;;0
Zonen;/activities/attraction;ZP_E;float32;;;0
Zonen;/activities/attraction;ZP_F;float32;;;0
Zonen;/activities/attraction;ZP_G;float32;;;0
Zonen;/activities/attraction;ZP_K;float32;;;0
Zonen;/activities/attraction;ZP_M;float32;;;0
Zonen;/activities/attraction;ZP_O;float32;;;0
Zonen;/activities/attraction;ZP_R;float32;;;0
Zonen;/activities/attraction;ZP_S;float32;;;0
Zonen;/activities/attraction;ZP_T;float32;;;0
Zonen;/activities/attraction;ZP_U;float32;;;0
Zonen;/activities/attraction;ZP_V;float32;;;0
Zonen;/activities/attraction;ZP_W;float32;;;0
Zonen;/activities/attraction;ZP_Z;float32;;;0
Zonen;/groups/production;zone_no;int32;;;0
Zonen;/groups/production;AZePM;float32;;;0
Zonen;/groups/production;AZePW;float32;;;0
Zonen;/groups/production;AZhPM;float32;;;0
Zonen;/groups/production;AZhPW;float32;;;0
Zonen;/groups/production;AZoPM;float32;;;0
Zonen;/groups/production;AZoPW;float32;;;0
Zonen;/groups/production;EINeP;float32;;;0
Zonen;/groups/production;EINhP;float32;;;0
Zonen;/groups/production;EINoP;float32;;;0
Zonen;/groups/production;EWePM;float32;;;0
Zonen;/groups/production;EWePW;float32;;;0
Zonen;/groups/production;EWhPM;float32;;;0
Zonen;/groups/production;EWhPW;float32;;;0
Zonen;/groups/production;EWoPM;float32;;;0
Zonen;/groups/production;EWoPW;float32;;;0
Zonen;/groups/production;GSePM;float32;;;0
Zonen;/groups/production;GSePW;float32;;;0
Zonen;/groups/production;GShPM;float32;;;0
Zonen;/groups/production;GShPW;float32;;;0
Zonen;/groups/production;GSoPM;float32;;;0
Zonen;/groups/production;GSoPW;float32;;;0
Zonen;/groups/production;KIePM;float32;;;0
Zonen;/groups/production;KIePW;float32;;;0
Zonen;/groups/production;KIhPM;float32;;;0
Zonen;/groups/production;KIhPW;float32;;;0
Zonen;/groups/production;KIoPM;float32;;;0
Zonen;/groups/production;KIoPW;float32;;;0
Zonen;/groups/production;MSePM;float32;;;0
Zonen;/groups/production;MSePW;float32;;;0
Zonen;/groups/production;MShPM;float32;;;0
Zonen;/groups/production;MShPW;float32;;;0
Zonen;/groups/production;MSoPM;float32;;;0
Zonen;/groups/production;MSoPW;float32;;;0
Zonen;/groups/production;NEePM;float32;;;0
Zonen;/groups/production;NEePW;float32;;;0
Zonen;/groups/production;NEhPM;float32;;;0
Zonen;/groups/production;NEhPW;float32;;;0
Zonen;/groups/production;NEoPM;float32;;;0
Zonen;/groups/production;NEoPW;float32;;;0
Zonen;/groups/production;OSePM;float32;;;0
Zonen;/groups/production;OSePW;float32;;;0
Zonen;/groups/production;OShPM;float32;;;0
Zonen;/groups/production;OShPW;float32;;;0
Zonen;/groups/production;OSoPM;float32;;;0
Zonen;/groups/production;OSoPW;float32;;;0
Zonen;/groups/production;RAePM;float32;;;0
Zonen;/groups/production;RAePW;float32;;;0
Zonen;/groups/production;RAhPM;float32;;;0
Zonen;/groups/production;RAhPW;float32;;;0
Zonen;/groups/production;RAoPM;float32;;;0
Zonen;/groups/production;RAoPW;float32;;;0
Zonen;/groups/production;RJePM;float32;;;0
Zonen;/groups/production;RJePW;float32;;;0
Zonen;/groups/production;RJhPM;float32;;;0
Zonen;/groups/production;RJhPW;float32;;;0
Zonen;/groups/production;RJoPM;float32;;;0
Zonen;/groups/production;RJoPW;float32;;;0
Zonen;/groups/production;STePM;float32;;;0
Zonen;/groups/production;STePW;float32;;;0
Zonen;/groups/production;SThPM;float32;;;0
Zonen;/groups/production;SThPW;float32;;;0
Zonen;/groups/production;SToPM;float32;;;0
Zonen;/groups/production;SToPW;float32;;;0
Zonen;/zones/binnenreisezeiten;zone_no;int32;;;0
Zonen;/zones/binnenreisezeiten;zone_name;|S255;;;0
Zonen;/zones/binnenreisezeiten;in_vehicle_time;float32;;;0
Zonen;/zones/binnenreisezeiten;share_bus;float32;;;0
Zonen;/zones/binnenreisezeiten;frequency_0;float32;;;0
Zonen;/zones/binnenreisezeiten;frequency_1;float32;;;0
Zonen;/zones/binnenreisezeiten;frequency_2;float32;;;0
Zonen;/zones/binnenreisezeiten;frequency_3;float32;;;0
Zonen;/zones/binnenreisezeiten;frequency_4;float32;;;0
Zonen;/zones/binnenreisezeiten;fare;float32;;;0
Zonen;/zones/binnenreisezeiten;n_transfers;float32;;;0
Zonen;/zones/binnenreisezeiten;walk_time;float32;;;0
Zonen;/zones/binnenreisezeiten;transfer_wait_time;float32;;;0
Zonen;/zones/binnenreisezeiten;t_cur;float32;;;0
Zonen;/zones/binnenreisezeiten;t0;float32;;;0
Zonen;/zones/binnenreisezeiten;distance_car;float32;;;0
Zonen;/zones/binnenreisezeiten;t_foot;float32;;;0
Zonen;/zones/binnenreisezeiten;t_bicycle;float32;;;0
Zonen;/zones/binnenreisezeiten;s_foot;float32;;;0
Zonen;/zones/binnenreisezeiten;s_bicycle;float32;;;0
Zonen;/zones/zones;zone_no;int32;;;0
Zonen;/zones/zones;main_zone_no;int32;;;0
Zonen;/zones/zones;name;|S255;;;0
Zonen;/zones/zones;area_type;int8;;;0
Zonen;/zones/zones;parking;int8;;;0
Zonen;/zones/zuordnung_alt_neu;alt;int32;;;0
Zonen;/zones/zuordnung_alt_neu;neu;int32;;;0
Zonen;/zones/zuordnung_alt_neu;Name;|S55;;;0
